route_id,plane_iata_code
11650,73G
11650,738
11651,738
11652,738
11653,738
11654,738
11655,738
11655,73G
11656,AT7
11656,738
11657,738
11658,73G
11659,73G
11659,738
11660,763
11661,738
11662,738
11663,763
11663,738
11664,763
11665,763
11666,738
11667,738
11667,73G
11668,738
11669,738
11670,738
11670,AT7
11671,AT7
11672,738
11673,738
11673,73G
11674,738
11675,73G
11676,738
11676,73G
11677,738
11678,738
11678,AT7
11679,738
11680,738
11680,73G
11681,738
11682,73G
11682,738
11683,738
11683,763
11684,738
11684,73G
11685,73G
11685,AT7
11685,738
11686,738
11686,73G
11687,AT7
11687,738
11688,738
11689,738
11689,73G
11690,738
11690,AT7
11690,73G
11691,AT7
11692,738
11692,73G
11693,738
11694,738
11694,73G
11695,73G
11696,AT7
11697,73G
11697,738
11698,738
11698,73G
11699,AT7
11699,738
11699,73G
11700,73G
11700,738
11701,AT7
11702,738
11702,73G
11703,738
11703,73G
11704,738
11705,AT7
11706,763
11707,738
11707,73G
11708,738
11709,738
11709,73G
11710,738
11711,738
11712,738
11713,738
11714,738
11715,738
11716,738
11717,738
11717,73G
11718,AT7
11718,738
11719,738
11720,738
11721,738
11721,73G
11722,73G
11723,73G
11723,738
11724,738
11725,763
11726,738
11727,738
11728,763
11728,738
11729,763
11730,763
11731,738
11732,738
11733,738
11734,738
11735,738
11736,738
11737,73G
11738,738
11738,AT7
11739,738
11740,AT7
11741,AT7
11742,738
11743,738
11744,738
11744,73G
11745,738
11746,AT7
11747,738
11748,738
11749,73G
11750,738
11751,738
11751,73G
11752,738
11753,738
11754,738
11755,738
11756,738
11757,738
11757,AT7
11758,738
11759,738
11759,73G
11760,738
11761,738
11761,73G
11762,738
11763,738
11764,73G
11764,738
11765,738
11766,738
11767,738
11767,763
11768,738
11769,738
11770,738
11771,738
11772,738
11772,744
11773,738
11774,738
11774,73G
11775,738
11776,738
11777,73G
11778,73G
11778,AT7
11778,738
11779,738
11780,738
11781,738
11782,73G
11783,738
11783,AT7
11784,738
11785,738
11786,738
11787,738
11788,73G
11788,738
11789,738
11790,738
11791,319
11792,738
11792,AT7
11792,73G
11793,738
11794,738
11795,738
11796,738
11797,738
11798,738
11799,738
11800,738
11801,738
11801,744
11802,738
11803,AT7
11804,738
11805,73G
11806,738
11806,73G
11807,738
11808,332
11809,738
11810,738
11811,738
11811,73G
11812,73G
11813,AT7
11814,73G
11814,738
11815,738
11815,73G
11816,738
11817,73G
11817,738
11818,73G
11819,73G
11819,738
11820,AT7
11820,738
11820,73G
11821,73G
11822,AT7
11823,73G
11823,738
11824,73G
11824,738
11825,AT7
11826,AT7
11827,738
11827,73G
11828,738
11829,738
11830,738
11831,AT7
11832,763
11833,738
11833,73G
11834,320
11835,319
11836,319
11837,AT5
11837,AT7
11838,E90
11839,320
11839,319
11840,AT5
11840,ER4
11841,AT7
11841,320
11841,318
11841,319
11842,319
11842,318
11842,320
11843,320
11843,318
11844,318
11844,319
11844,320
11845,318
11845,320
11846,330
11847,320
11847,319
11847,AT7
11847,318
11848,320
11849,320
11850,320
11850,319
11851,AT5
11851,ER4
11852,AT7
11852,320
11852,318
11852,319
11853,320
11853,318
11853,319
11854,330
11855,320
11855,319
11855,AT7
11855,318
11856,AT5
11857,320
11857,330
11858,320
11858,319
11858,AT7
11858,318
11858,330
11859,318
11859,320
11859,319
11860,320
11860,319
11860,318
11861,319
11861,320
11862,319
11862,318
11862,320
11863,AT5
11864,320
11864,AT7
11864,318
11864,319
11865,73G
11866,AT7
11867,330
11868,AT7
11869,320
11870,346
11871,319
11872,319
11872,330
11873,318
11874,319
11875,318
11875,319
11876,319
11877,752
11877,73G
11878,AT7
11879,319
11879,330
11880,320
11880,E90
11880,318
11881,320
11881,330
11882,319
11883,330
11884,319
11885,320
11885,319
11885,318
11886,330
11886,320
11886,737
11887,330
11887,319
11888,318
11888,320
11888,319
11889,AT7
11890,318
11890,AT7
11891,ER4
11892,ER4
11893,320
11893,318
11893,AT7
11893,319
11894,AT7
11894,318
11895,318
11896,319
11896,330
11896,73G
11896,320
11897,320
11897,319
11898,320
11898,318
11898,319
11899,320
11899,E90
11899,319
11900,330
11901,319
11902,AT5
11903,319
11904,319
11905,320
11905,318
11905,319
11906,AT5
11907,320
11907,319
11908,320
11908,318
11908,319
11909,AT5
11910,763
11911,AT5
11912,E90
11913,320
11913,330
11914,E90
11915,318
11915,320
11916,318
11916,320
11916,319
11916,AT7
11916,330
11917,318
11917,320
11918,AT5
11919,319
11920,E90
11921,330
11922,320
11922,319
11922,AT7
11922,318
11923,319
11923,318
11923,320
11924,AT7
11925,E90
11926,AT7
11927,319
11928,318
11928,320
11928,319
11929,318
11929,320
11930,320
11930,318
11931,318
11931,320
11932,320
11932,319
11932,318
11933,318
11934,319
11934,320
11935,321
11935,320
11935,E90
11936,319
11936,318
11936,320
11937,AT5
11938,E90
11939,320
11939,AT7
11939,318
11939,319
11940,AT5
11940,AT7
11941,AT7
11941,AT5
11942,73G
11943,320
11943,738
11944,AT7
11945,330
11946,330
11946,321
11947,AT7
11948,320
11949,346
11950,319
11951,320
11952,AT5
11953,319
11953,330
11954,321
11955,318
11956,320
11957,E90
11958,E90
11958,319
11958,320
11958,321
11959,ATR
11960,320
11961,ATR
11962,319
11963,319
11964,320
11964,319
11965,E90
11966,318
11966,319
11967,319
11968,319
11968,321
11968,320
11969,752
11969,73G
11970,738
11970,E90
11971,AT7
11972,319
11972,330
11973,319
11974,320
11974,321
11975,320
11976,320
11977,320
11977,321
11977,319
11978,320
11978,E90
11978,318
11979,319
11980,E90
11981,320
11981,330
11982,E90
11983,E90
11984,321
11984,330
11985,320
11986,321
11987,320
11987,319
11988,320
11989,319
11990,319
11990,320
11991,330
11992,320
11993,319
11993,320
11994,319
11994,321
11994,E90
11994,320
11995,319
11995,321
11996,320
11996,319
11997,320
11998,320
11999,319
12000,ATR
12001,319
12002,320
12003,330
12004,330
12005,330
12006,319
12007,E90
12008,319
12008,318
12008,320
12009,320
12010,318
12010,319
12010,320
12011,319
12011,318
12011,AT7
12011,320
12012,320
12012,318
12013,318
12014,319
12015,319
12016,330
12017,319
12017,320
12018,E90
12019,318
12019,320
12020,320
12020,737
12020,330
12021,319
12021,320
12022,319
12022,320
12023,319
12024,319
12025,318
12025,320
12026,319
12026,330
12027,319
12027,318
12027,320
12028,318
12028,320
12029,E90
12030,330
12031,319
12031,320
12032,320
12032,319
12032,E90
12033,320
12033,E90
12033,319
12034,318
12034,320
12034,319
12035,320
12036,AT5
12037,AT7
12038,318
12038,AT7
12039,319
12040,ER4
12041,ER4
12042,320
12042,318
12042,AT7
12042,319
12043,319
12043,320
12044,AT7
12044,318
12045,318
12046,AT7
12047,319
12047,73G
12047,330
12047,320
12048,E90
12049,E90
12049,319
12050,320
12050,319
12051,320
12051,318
12051,319
12052,ATR
12053,E90
12053,320
12053,319
12054,E90
12055,E90
12056,321
12056,320
12056,E90
12057,E90
12058,320
12058,738
12059,E90
12059,319
12059,320
12059,321
12060,E90
12061,321
12061,319
12061,320
12062,738
12062,E90
12063,320
12063,321
12064,320
12064,319
12064,321
12065,321
12065,E90
12065,319
12065,320
12066,ATR
12067,E90
12068,E90
12069,319
12069,320
12070,320
12070,319
12070,E90
12071,319
12072,E90
12073,ATR
12074,320
12074,ATR
12074,E90
12074,319
12075,319
12075,320
12076,320
12076,E90
12076,321
12076,319
12077,E90
12077,ATR
12078,320
12078,319
12079,320
12080,ATR
12081,320
12082,320
12082,E90
12082,319
12083,E90
12083,ATR
12083,320
12083,319
12084,ATR
12085,319
12086,330
12087,321
12087,319
12088,319
12089,320
12089,319
12090,319
12090,320
12091,AT5
12092,319
12093,319
12094,320
12095,320
12096,319
12097,319
12097,E90
12098,E90
12098,320
12098,321
12098,319
12099,ATR
12100,ATR
12101,319
12102,320
12102,318
12102,319
12103,318
12103,320
12104,AT7
12105,ATR
12106,ATR
12106,E90
12107,ATR
12108,AT5
12109,AT7
12109,AT5
12110,320
12110,319
12111,320
12112,319
12112,320
12113,320
12113,318
12113,319
12114,AT5
12115,AT5
12116,319
12117,763
12118,319
12119,320
12120,ER4
12121,ER4
12122,ER4
12123,ER4
12124,ER4
12125,ER4
12126,320
12126,321
12127,320
12127,321
12128,320
12128,319
12129,100
12129,ER4
12130,319
12130,320
12131,320
12131,321
12131,319
12131,767
12132,321
12132,738
12132,320
12132,319
12133,E90
12134,777
12135,788
12136,320
12137,321
12138,763
12139,763
12140,343
12141,AR8
12141,AR1
12142,ATR
12142,AT7
12143,AR1
12143,AR8
12144,AR1
12144,AR8
12145,333
12146,333
12147,777
12147,744
12148,333
12149,319
12149,320
12149,343
12150,321
12150,320
12150,319
12150,100
12151,320
12151,319
12152,767
12153,763
12153,777
12154,321
12154,320
12154,319
12155,763
12155,757
12156,763
12157,763
12158,73G
12158,738
12158,320
12158,319
12159,333
12160,333
12161,333
12162,319
12162,320
12162,DH4
12162,738
12163,320
12163,319
12163,321
12164,738
12164,319
12164,73G
12165,E90
12166,321
12166,738
12167,738
12168,321
12168,320
12168,738
12169,320
12169,321
12170,333
12171,777
12172,763
12172,777
12173,777
12174,744
12175,777
12176,319
12177,757
12178,763
12179,319
12179,320
12179,DH4
12179,738
12180,738
12181,DH4
12182,E90
12183,763
12184,DH4
12185,777
12185,788
12186,321
12187,763
12188,763
12189,DH4
12190,DH4
12191,777
12192,E90
12194,AR1
12195,319
12195,320
12196,73G
12197,E90
12197,E70
12198,319
12198,320
12199,319
12200,319
12201,319
12202,320
12202,319
12203,320
12203,321
12204,320
12204,321
12205,319
12205,320
12206,320
12207,321
12208,343
12209,ATR
12209,AT7
12210,319
12210,320
12210,343
12211,320
12211,319
12212,321
12212,320
12212,319
12213,333
12214,320
12214,319
12214,321
12215,320
12215,321
12216,333
12217,319
12218,E90
12219,321
12220,E90
12221,319
12221,320
12222,E90
12222,E70
12223,319
12224,319
12225,343
12226,333
12227,319
12227,320
12228,333
12229,AT7
12229,ATR
12229,E70
12229,E90
12230,ATR
12231,AT7
12232,AT7
12234,AT7
12235,333
12236,AT7
12237,319
12237,321
12238,319
12239,ATR
12240,320
12240,321
12241,320
12242,320
12243,321
12244,E90
12245,AT7
12246,CR2
12246,733
12247,319
12247,320
12248,321
12248,320
12249,320
12250,333
12251,AT7
12252,333
12252,788
12253,319
12254,320
12254,319
12255,333
12256,319
12256,321
12256,320
12257,343
12258,AT7
12259,319
12259,320
12259,321
12260,343
12261,AT7
12262,319
12262,320
12263,319
12264,AT7
12265,AT7
12265,ATR
12266,AT7
12266,ATR
12267,320
12268,AT7
12268,ATR
12269,319
12270,319
12271,320
12271,319
12272,E90
12272,E70
12272,AT7
12273,E70
12273,E90
12274,333
12275,319
12275,320
12276,333
12277,333
12278,343
12279,333
12280,388
12280,744
12281,744
12281,777
12282,744
12282,777
12283,333
12284,319
12284,320
12285,763
12286,763
12286,757
12287,757
12288,763
12289,333
12290,318
12291,744
12291,77W
12291,777
12292,333
12292,757
12292,346
12293,757
12294,763
12295,757
12296,ERD
12297,CR7
12298,E70
12298,AT7
12298,ATR
12298,E90
12299,AT7
12300,ATR
12301,AT7
12302,AT7
12304,AT7
12305,333
12306,AT7
12307,319
12307,321
12308,319
12308,320
12309,319
12310,777
12311,744
12312,744
12312,388
12313,346
12313,343
12314,ATR
12315,777
12316,777
12317,777
12318,321
12318,319
12318,767
12318,320
12319,777
12320,788
12321,744
12321,777
12322,767
12323,777
12324,77W
12324,744
12325,777
12325,788
12326,320
12326,321
12327,744
12327,777
12328,744
12328,777
12329,744
12329,77W
12329,777
12330,744
12331,744
12331,388
12332,320
12333,744
12333,777
12334,763
12334,744
12334,777
12335,777
12335,767
12336,744
12337,763
12338,777
12339,744
12339,777
12340,744
12341,777
12342,744
12343,767
12344,788
12344,744
12345,320
12345,319
12346,321
12346,320
12346,100
12346,319
12347,320
12347,321
12348,320
12349,320
12350,321
12351,320
12352,333
12353,777
12355,321
12356,757
12356,333
12356,346
12357,346
12357,343
12358,763
12358,333
12358,346
12359,333
12361,CR9
12362,E90
12363,757
12364,763
12365,777
12366,333
12367,AT7
12368,763
12369,763
12370,744
12370,777
12371,333
12371,763
12371,346
12372,763
12373,AR8
12373,AR1
12374,319
12375,CR2
12375,733
12376,321
12376,320
12377,319
12377,320
12378,321
12378,320
12379,763
12380,763
12381,320
12382,333
12383,AT7
12384,788
12384,333
12385,320
12385,319
12386,763
12387,763
12388,763
12389,763
12390,763
12390,777
12390,744
12391,333
12392,763
12393,J31
12394,319
12395,319
12396,320
12396,73G
12397,319
12397,320
12398,333
12399,777
12399,767
12400,744
12401,CR9
12402,319
12402,321
12402,320
12403,343
12404,763
12405,AT7
12406,319
12406,320
12406,321
12407,777
12408,744
12408,777
12409,744
12410,343
12411,757
12412,73G
12413,AT7
12414,319
12414,320
12415,319
12416,388
12416,744
12417,DH4
12418,320
12418,319
12419,319
12420,AT7
12421,AT7
12421,ATR
12422,ATR
12422,AT7
12423,320
12424,AT7
12424,ATR
12425,777
12426,738
12426,320
12426,321
12426,319
12427,319
12427,73G
12427,738
12428,321
12428,320
12428,738
12429,73G
12430,319
12431,319
12432,320
12432,73G
12433,73G
12434,319
12435,AR1
12435,AR8
12436,319
12438,E90
12439,E90
12440,DH4
12441,320
12441,319
12442,CR9
12442,CR2
12443,E90
12443,E70
12443,AT7
12444,E70
12444,E90
12445,333
12446,ERD
12447,777
12448,744
12449,767
12450,CR7
12451,788
12451,744
12452,319
12452,320
12453,320
12453,319
12454,E90
12455,772
12456,757
12457,E70
12458,330
12459,E90
12460,319
12460,320
12461,319
12462,319
12463,320
12464,320
12464,AT7
12465,AT7
12466,M88
12467,319
12468,319
12469,E90
12470,E90
12471,737
12472,E90
12472,737
12473,737
12473,F70
12473,E90
12474,E90
12475,F70
12476,E90
12477,F70
12478,737
12478,E90
12479,777
12480,320
12481,F70
12482,F70
12483,777
12484,321
12484,320
12484,319
12485,E90
12486,737
12487,E90
12487,F70
12488,737
12488,F70
12488,E90
12489,737
12490,F70
12491,E90
12491,F70
12492,F70
12493,77W
12493,777
12494,321
12495,F70
12496,747
12497,F70
12498,320
12499,777
12499,77W
12500,E90
12500,737
12501,E90
12502,E90
12503,737
12504,737
12505,E75
12506,737
12507,320
12507,319
12508,321
12508,319
12509,320
12510,320
12511,757
12512,M90
12512,M88
12513,M88
12514,M88
12515,M88
12516,320
12516,717
12517,M90
12517,757
12517,319
12518,M90
12518,M88
12519,320
12519,M90
12520,CR9
12521,77W
12521,744
12521,772
12522,M88
12523,M88
12524,M88
12525,M88
12525,738
12526,M88
12527,M88
12527,738
12528,M88
12529,M90
12529,757
12530,M90
12531,M88
12532,M90
12533,M88
12534,717
12535,333
12536,757
12537,320
12538,CR9
12538,717
12539,CR7
12540,M88
12540,320
12540,738
12541,M88
12542,717
12543,M88
12544,320
12544,M88
12545,CR9
12546,319
12547,320
12548,717
12548,CR9
12549,757
12550,319
12551,753
12551,757
12552,763
12553,M88
12554,M88
12554,M90
12555,757
12556,M88
12558,M88
12558,757
12558,M90
12559,M90
12560,M90
12561,757
12562,CR9
12563,CR9
12563,717
12563,319
12564,M88
12565,M88
12565,M90
12566,757
12566,717
12566,M88
12567,M88
12567,M90
12568,757
12569,738
12570,M88
12570,757
12571,757
12571,738
12572,CR9
12572,M88
12573,738
12574,M88
12574,320
12574,739
12575,M88
12576,M90
12577,757
12578,763
12579,M90
12579,757
12580,717
12580,M88
12581,739
12581,757
12581,738
12582,757
12583,763
12583,757
12584,757
12585,M90
12585,757
12586,M90
12587,757
12587,739
12588,M90
12590,319
12590,717
12591,320
12592,77W
12593,320
12594,346
12595,332
12595,77W
12596,320
12597,320
12598,332
12599,332
12600,330
12601,332
12602,320
12603,320
12604,332
12605,320
12606,346
12606,332
12606,77W
12607,320
12608,77W
12609,320
12610,332
12611,320
12612,332
12613,320
12614,332
12615,77W
12615,346
12616,M90
12616,M88
12618,320
12619,AT5
12620,320
12620,319
12620,321
12621,E75
12622,E90
12623,738
12624,M88
12625,319
12625,321
12625,320
12626,E90
12626,319
12626,E75
12627,E90
12627,E75
12627,319
12628,733
12629,318
12629,321
12630,320
12630,319
12631,320
12632,737
12632,E90
12633,M88
12634,320
12635,AT7
12636,E70
12636,E90
12637,320
12638,77W
12639,77W
12640,737
12640,F70
12640,E90
12641,E90
12642,E90
12643,E90
12643,E70
12644,320
12645,319
12645,E75
12646,733
12647,319
12647,320
12648,320
12649,320
12650,320
12651,M88
12651,717
12652,321
12652,320
12652,318
12653,E70
12653,E90
12653,CR7
12654,346
12654,320
12655,744
12656,330
12656,332
12657,F70
12658,E70
12659,319
12659,321
12659,E75
12659,320
12660,320
12661,319
12662,319
12663,E90
12664,320
12664,319
12665,E75
12665,E90
12666,319
12667,M90
12667,M88
12668,M88
12668,757
12668,M90
12668,717
12669,S20
12671,321
12671,320
12671,319
12672,319
12672,E75
12672,320
12672,E90
12673,319
12674,319
12675,330
12676,772
12677,E70
12678,320
12678,321
12678,319
12679,77W
12679,744
12679,772
12680,318
12680,321
12681,E90
12681,E70
12682,77W
12683,E90
12684,E70
12684,E90
12685,321
12685,320
12685,318
12686,744
12687,E70
12688,E70
12688,E90
12689,319
12689,318
12689,320
12690,320
12691,77W
12692,343
12693,AR8
12694,318
12694,320
12695,77W
12696,AR8
12697,320
12698,321
12698,319
12699,318
12700,E70
12700,E90
12701,E70
12701,E90
12702,E70
12702,AR8
12703,318
12703,321
12703,320
12704,777
12705,77W
12706,388
12706,77W
12707,77W
12708,332
12708,388
12708,772
12708,343
12709,388
12710,388
12710,772
12711,77W
12712,320
12712,319
12713,320
12713,318
12713,319
12713,321
12714,320
12714,321
12715,744
12715,787
12716,77W
12717,318
12717,319
12717,320
12718,319
12719,321
12720,AR8
12721,321
12721,318
12721,319
12721,320
12722,E70
12723,E90
12724,320
12725,321
12725,320
12726,E90
12727,744
12728,AT7
12729,772
12729,77W
12730,332
12731,388
12732,777
12733,AR8
12734,E70
12735,343
12736,320
12736,319
12737,E90
12737,AR8
12737,E70
12738,321
12738,320
12739,318
12739,320
12739,319
12740,E70
12741,E70
12742,744
12742,343
12743,772
12744,E70
12744,E90
12745,77W
12745,332
12746,F70
12747,CR7
12748,M88
12749,E90
12750,717
12751,318
12751,AT7
12751,AT5
12752,M90
12753,AT7
12754,AT7
12755,320
12756,332
12756,343
12757,M88
12757,319
12758,319
12758,320
12758,E90
12759,320
12760,737
12761,318
12761,319
12761,320
12762,319
12763,320
12764,777
12765,320
12766,320
12767,320
12768,320
12769,319
12769,321
12769,320
12770,320
12771,319
12771,320
12771,E75
12771,E90
12772,320
12773,320
12774,E75
12775,320
12776,320
12777,320
12778,320
12779,320
12780,320
12781,320
12782,320
12783,332
12784,757
12785,M88
12785,CR9
12786,F70
12787,M88
12788,M88
12788,M90
12789,332
12789,320
12790,333
12791,333
12792,757
12793,M88
12794,77W
12795,M88
12795,M90
12795,757
12796,343
12797,AR8
12798,F70
12799,318
12799,320
12800,320
12801,777
12802,77W
12803,AR8
12804,320
12805,319
12806,717
12807,772
12808,319
12808,320
12809,319
12810,319
12811,321
12811,320
12811,319
12812,E75
12813,321
12813,319
12814,333
12815,330
12816,320
12816,319
12816,321
12817,319
12817,321
12817,320
12818,E90
12818,E75
12818,319
12819,319
12819,320
12820,320
12821,319
12821,E75
12822,E70
12822,E90
12822,CR7
12823,330
12823,332
12824,321
12824,319
12824,320
12825,320
12825,319
12826,319
12827,S20
12828,319
12828,320
12828,321
12829,319
12830,330
12831,321
12831,319
12832,332
12832,343
12833,319
12833,320
12833,E90
12834,319
12835,321
12835,319
12835,320
12836,333
12837,319
12838,772
12839,319
12840,319
12840,E75
12840,E90
12841,330
12842,E75
12842,319
12842,320
12842,E90
12843,772
12844,E75
12844,319
12844,E90
12845,319
12846,733
12847,744
12848,320
12849,321
12849,320
12850,320
12851,772
12851,330
12853,330
12854,340
12855,772
12856,E90
12857,319
12858,321
12858,320
12859,319
12859,E75
12859,320
12859,E90
12859,321
12860,320
12860,321
12860,319
12861,330
12862,DH4
12863,CRK
12864,319
12864,321
12864,320
12865,772
12865,330
12866,320
12867,E75
12867,E90
12868,319
12869,319
12870,E75
12870,E90
12871,319
12872,319
12872,E75
12872,321
12872,E90
12873,772
12874,100
12875,332
12875,330
12876,E75
12877,319
12878,E75
12878,320
12878,321
12878,319
12880,319
12880,E75
12881,332
12882,320
12882,319
12884,320
12885,E75
12885,E90
12886,E75
12887,321
12887,319
12888,321
12888,320
12888,319
12889,319
12889,321
12890,ER4
12890,CR7
12891,E90
12892,E75
12892,100
12893,319
12893,E90
12893,E75
12894,319
12895,E75
12896,321
12897,319
12897,320
12897,E75
12898,319
12898,E75
12898,320
12899,319
12899,E90
12899,E75
12900,E90
12900,E75
12900,319
12900,320
12901,319
12901,E90
12901,E75
12903,E75
12903,319
12905,332
12906,E75
12906,E90
12907,757
12908,E90
12909,318
12910,319
12911,S20
12912,319
12912,E75
12912,E90
12913,777
12914,E75
12915,777
12916,319
12917,AT7
12918,AT7
12919,320
12920,330
12921,737
12922,CR9
12922,CR7
12923,E70
12923,E90
12924,319
12924,E75
12924,320
12924,E90
12925,320
12926,E90
12926,E70
12927,M88
12928,772
12929,M88
12929,319
12929,717
12930,E75
12930,319
12930,E90
12931,S20
12932,319
12933,320
12934,E90
12934,F70
12935,E70
12936,737
12936,E90
12936,F70
12937,321
12937,318
12937,320
12938,777
12939,777
12940,737
12941,77W
12942,M88
12943,M88
12944,F70
12945,320
12945,M88
12946,388
12946,77W
12947,M88
12947,717
12948,77W
12949,733
12950,733
12951,AT7
12951,AT5
12952,733
12953,E90
12954,744
12955,CR7
12956,320
12958,M88
12958,M90
12959,321
12959,320
12960,717
12961,757
12962,320
12963,320
12964,752
12964,319
12964,M88
12964,738
12965,332
12965,388
12965,772
12965,343
12966,772
12966,330
12967,738
12968,CR9
12969,330
12970,764
12972,CR7
12973,332
12974,388
12976,320
12977,AT7
12978,330
12979,F70
12979,E90
12980,320
12981,332
12982,320
12983,340
12984,757
12985,388
12985,772
12986,772
12987,F70
12988,320
12989,E90
12990,E90
12991,E90
12992,319
12993,320
12994,320
12995,320
12996,320
12997,77W
12997,346
12997,320
12998,321
12998,320
12999,320
12999,321
13000,77W
13000,777
13001,77W
13002,319
13003,321
13004,E75
13005,E90
13006,320
13007,E75
13007,E90
13008,319
13008,E75
13008,320
13008,E90
13009,320
13009,319
13010,E90
13011,319
13011,320
13011,E75
13011,E90
13012,E90
13012,320
13012,319
13012,E75
13012,321
13013,E75
13014,E90
13015,320
13015,321
13016,E75
13016,319
13017,320
13018,320
13018,319
13019,320
13020,319
13020,E75
13021,319
13022,320
13023,319
13023,E75
13024,E75
13025,E75
13026,319
13026,E75
13027,319
13027,320
13028,319
13028,318
13028,320
13028,321
13029,321
13029,319
13029,320
13030,320
13030,319
13031,319
13032,M88
13033,330
13034,738
13034,332
13035,DH4
13036,DH4
13036,ER4
13037,320
13038,320
13039,CRK
13040,ER4
13041,319
13041,320
13041,CRK
13042,321
13042,319
13042,320
13043,738
13044,738
13044,E90
13045,E90
13046,738
13046,332
13047,777
13048,738
13048,E90
13049,738
13049,332
13050,E90
13051,321
13051,320
13052,M88
13053,757
13053,M88
13054,320
13055,77W
13056,M88
13056,319
13056,320
13058,744
13058,787
13059,738
13060,777
13061,737
13062,M88
13062,M90
13063,77W
13064,772
13064,330
13065,737
13066,M90
13067,320
13068,320
13069,F70
13070,320
13070,318
13070,319
13071,E75
13071,E90
13072,320
13072,AT7
13073,320
13074,319
13075,AT7
13076,319
13077,AT7
13078,AT7
13079,320
13079,319
13080,M90
13081,CR9
13082,CR9
13083,319
13084,332
13085,733
13086,320
13087,319
13088,320
13089,E75
13089,E90
13090,320
13091,320
13092,330
13093,320
13094,319
13094,320
13095,DH4
13095,ER4
13096,ER4
13097,AT7
13098,772
13099,ER4
13100,ER4
13100,100
13101,735
13102,320
13103,E90
13104,319
13105,320
13106,319
13107,717
13107,CR7
13108,321
13109,E75
13110,E75
13110,319
13111,E75
13111,319
13112,E75
13113,319
13113,E75
13114,E75
13115,747
13116,320
13117,AT7
13118,AT7
13119,AT7
13120,319
13120,E75
13120,321
13120,E90
13121,AT7
13122,320
13123,AR8
13124,772
13125,772
13126,772
13127,321
13127,318
13127,319
13127,320
13128,ER4
13129,E70
13130,F70
13132,CR7
13133,AT5
13134,100
13135,ER4
13135,100
13136,M88
13137,332
13137,330
13138,M88
13138,M90
13138,319
13139,E75
13140,320
13141,E90
13142,AT5
13143,AT7
13143,318
13144,319
13145,AT7
13146,AT7
13146,AT5
13147,320
13147,319
13148,AT5
13149,AT5
13150,733
13150,318
13150,310
13150,AT7
13150,AT5
13151,757
13151,M90
13152,332
13153,M88
13153,M90
13153,738
13154,757
13154,739
13155,M88
13156,E90
13156,738
13157,738
13157,E90
13158,E90
13159,320
13160,320
13161,319
13161,321
13161,E75
13161,320
13162,320
13163,320
13164,E75
13165,320
13166,320
13167,320
13168,320
13169,320
13170,321
13170,320
13172,319
13172,E75
13173,320
13174,320
13175,320
13176,E75
13176,319
13176,E90
13177,320
13178,320
13179,320
13180,320
13181,319
13182,777
13182,77W
13183,738
13184,E90
13185,744
13186,332
13187,752
13187,M90
13187,M88
13188,320
13188,319
13189,320
13190,319
13191,M90
13191,M88
13193,735
13195,735
13196,AT7
13197,M88
13198,M90
13199,320
13200,320
13201,763
13201,739
13202,757
13202,M90
13203,M88
13203,717
13204,77W
13204,772
13205,739
13205,757
13206,332
13207,320
13208,763
13209,388
13210,777
13211,777
13212,332
13213,757
13213,753
13214,E75
13214,E90
13215,E75
13216,763
13217,757
13218,321
13218,319
13219,E90
13220,M90
13221,M90
13221,M88
13222,AR8
13223,320
13224,757
13225,321
13225,320
13225,319
13226,319
13226,E75
13227,320
13228,320
13229,AT5
13230,737
13230,E90
13230,F70
13231,E70
13232,320
13233,320
13234,321
13234,319
13235,319
13235,321
13236,319
13237,320
13238,320
13239,321
13240,321
13240,320
13241,ER4
13241,CR7
13242,343
13243,77W
13243,346
13244,321
13245,E90
13246,738
13246,332
13247,E75
13247,100
13248,AT5
13249,320
13250,319
13251,319
13251,E90
13251,E75
13252,320
13253,320
13254,320
13255,319
13255,320
13256,320
13257,320
13258,319
13259,320
13259,319
13260,E75
13261,319
13261,320
13261,CRK
13262,319
13262,320
13263,320
13263,321
13264,757
13265,333
13266,E90
13267,E90
13268,319
13269,319
13270,E90
13270,AR8
13270,E70
13271,320
13272,319
13272,320
13272,E75
13273,733
13274,319
13274,E75
13275,320
13276,319
13277,320
13278,320
13279,E75
13279,319
13279,320
13280,E75
13281,E75
13282,318
13282,733
13282,AT7
13283,319
13283,E90
13283,E75
13284,319
13285,M90
13286,737
13287,321
13287,319
13287,320
13287,318
13288,320
13289,320
13290,320
13291,717
13292,737
13293,320
13294,318
13294,320
13294,319
13295,320
13296,320
13297,E90
13297,E75
13297,319
13297,320
13298,764
13299,320
13300,319
13301,320
13301,319
13302,320
13303,772
13304,320
13305,320
13306,735
13307,320
13308,321
13308,320
13309,320
13310,319
13310,320
13311,E70
13312,E90
13313,320
13314,319
13314,E90
13314,E75
13315,E75
13317,E90
13318,E70
13319,320
13320,E75
13320,319
13321,320
13322,320
13324,319
13324,E75
13325,744
13325,343
13327,772
13329,332
13330,E75
13330,E90
13331,735
13332,735
13332,733
13334,735
13335,319
13336,E75
13336,733
13336,735
13337,735
13339,735
13340,735
13342,733
13343,735
13343,E95
13343,733
13344,E75
13345,735
13346,735
13346,E75
13347,E75
13347,E95
13348,735
13350,733
13351,E75
13352,733
13352,E75
13353,E75
13355,735
13358,733
13359,E75
13359,E95
13360,735
13360,E75
13361,735
13362,735
13362,733
13364,735
13365,319
13366,E75
13366,733
13366,735
