route_id,airline_id,source_airport_id,destination_airport_id,codeshare,stops
15097,312,302,523,,0
15098,312,302,521,,0
15099,312,610,532,,0
15100,312,523,302,,0
15101,312,641,666,,0
15102,312,340,490,,0
15103,312,687,469,,0
15104,312,687,666,,0
15105,312,342,490,,0
15106,312,647,532,,0
15107,312,647,666,,0
15108,312,478,532,,0
15109,312,346,490,,0
15110,312,1524,490,,0
15111,312,521,302,,0
15112,312,547,532,,0
15113,312,644,532,,0
15114,312,666,641,,0
15115,312,666,687,,0
15116,312,666,647,,0
15117,312,1273,353,,0
15118,683,879,881,,0
15119,683,879,813,,0
15120,683,879,880,,0
15121,683,797,881,,0
15122,683,797,880,,0
15123,683,877,881,,0
15124,683,877,813,,0
15125,683,881,879,,0
15126,683,881,797,,0
15127,683,881,877,,0
15128,683,881,1005,,0
15129,683,881,813,,0
15130,683,881,907,,0
15131,683,881,880,,0
15132,683,1005,881,,0
15133,683,813,879,,0
15134,683,813,877,,0
15135,683,813,881,,0
15136,683,813,880,,0
15137,683,907,881,,0
15138,683,880,879,,0
15139,683,880,797,,0
15140,683,880,881,,0
15141,683,880,813,,0
15142,2091,2299,2276,,0
15143,2091,580,3885,,0
15144,2091,3885,580,,0
15145,2091,3885,507,,0
15146,2091,3885,2276,,0
15147,2091,3885,1613,,0
15148,2091,3320,2276,,0
15149,2091,3370,2264,Y,0
15150,2091,3370,2276,,0
15151,2091,1382,2276,,0
15152,2091,3275,2276,,0
15153,2091,3375,2264,Y,0
15154,2091,3375,2276,,0
15155,2091,2287,2276,,0
15156,2091,3395,2276,,0
15157,2091,3940,2276,,0
15158,2091,2305,2276,,0
15159,2091,2378,2275,,0
15160,2091,2246,2276,,0
15161,2091,3199,2276,Y,0
15162,2091,6345,2276,,0
15163,2091,3386,2276,,0
15164,2091,2288,2276,,0
15165,2091,3077,2276,,0
15166,2091,2359,2275,,0
15167,2091,3400,2276,,0
15168,2091,3930,2264,,0
15169,2091,3930,2276,,0
15170,2091,3797,2276,,0
15171,2091,2264,3370,Y,0
15172,2091,2264,3375,Y,0
15173,2091,2264,3930,,0
15174,2091,2264,3121,Y,0
15175,2091,2264,3387,Y,0
15176,2091,2264,2279,,0
15177,2091,2264,3406,,0
15178,2091,2264,4108,Y,0
15179,2091,2264,3368,Y,0
15180,2091,3992,2276,,0
15181,2091,2322,2276,,0
15182,2091,3304,2276,,0
15183,2091,3372,2276,,0
15184,2091,3484,2276,,0
15185,2091,507,3885,,0
15186,2091,3121,2264,Y,0
15187,2091,3121,2268,,0
15188,2091,3121,2276,,0
15189,2091,2397,2276,,0
15190,2091,3387,2264,Y,0
15191,2091,2279,2264,,0
15192,2091,2279,2276,,0
15193,2091,2327,2276,Y,0
15194,2091,3364,2276,,0
15195,2091,3034,2276,,0
15196,2091,3406,2264,,0
15197,2091,3406,2276,,0
15198,2091,2268,3121,,0
15199,2091,2347,2276,,0
15200,2091,3577,2276,,0
15201,2091,3469,2276,,0
15202,2091,3205,2276,,0
15203,2091,3391,2275,,0
15204,2091,3316,2276,,0
15205,2091,3928,2276,,0
15206,2091,4108,2264,Y,0
15207,2091,4108,2276,,0
15208,2091,2276,2299,,0
15209,2091,2276,3885,,0
15210,2091,2276,3320,,0
15211,2091,2276,3370,,0
15212,2091,2276,1382,,0
15213,2091,2276,3275,,0
15214,2091,2276,3375,,0
15215,2091,2276,2287,,0
15216,2091,2276,3395,,0
15217,2091,2276,3940,,0
15218,2091,2276,2305,,0
15219,2091,2276,2246,,0
15220,2091,2276,3199,Y,0
15221,2091,2276,6345,,0
15222,2091,2276,3386,,0
15223,2091,2276,2288,,0
15224,2091,2276,3077,,0
15225,2091,2276,3400,,0
15226,2091,2276,3930,,0
15227,2091,2276,3797,,0
15228,2091,2276,3992,,0
15229,2091,2276,2322,,0
15230,2091,2276,3304,,0
15231,2091,2276,3372,,0
15232,2091,2276,3484,,0
15233,2091,2276,3121,,0
15234,2091,2276,2397,,0
15235,2091,2276,2279,,0
15236,2091,2276,2327,Y,0
15237,2091,2276,3364,,0
15238,2091,2276,3034,,0
15239,2091,2276,3406,,0
15240,2091,2276,2347,,0
15241,2091,2276,3577,,0
15242,2091,2276,3469,,0
15243,2091,2276,3205,,0
15244,2091,2276,3316,,0
15245,2091,2276,3928,,0
15246,2091,2276,4108,,0
15247,2091,2276,3368,,0
15248,2091,2276,6387,,0
15249,2091,2276,156,,0
15250,2091,2276,193,,0
15251,2091,2275,2378,,0
15252,2091,2275,2359,,0
15253,2091,2275,3391,,0
15254,2091,3368,2264,Y,0
15255,2091,3368,2276,,0
15256,2091,6387,2276,,0
15257,2091,1613,3885,,0
15258,2091,156,2276,,0
15259,2091,193,2276,,0
15260,333,532,3953,,0
15261,333,630,3953,,0
15262,333,580,2179,,0
15263,333,580,3953,,0
15264,333,737,3953,,0
15265,333,3941,3953,,0
15266,333,2179,580,,0
15267,333,2179,302,,0
15268,333,2179,340,,0
15269,333,2179,346,,0
15270,333,1218,3953,,0
15271,333,636,3953,,0
15272,333,608,3953,,0
15273,333,302,2179,,0
15274,333,302,3953,,0
15275,333,302,3959,Y,0
15276,333,1489,3953,,0
15277,333,1382,3953,,0
15278,333,609,3953,,0
15279,333,4029,3953,,0
15280,333,345,3953,,0
15281,333,1555,3953,,0
15282,333,340,2179,,0
15283,333,340,3953,,0
15284,333,687,3953,,0
15285,333,2922,3953,,0
15286,333,342,3953,,0
15287,333,421,3953,,0
15288,333,2939,3953,,0
15289,333,2952,3953,,0
15290,333,1735,3953,,0
15291,333,1197,3953,,0
15292,333,2948,3953,,0
15293,333,502,3953,,0
15294,333,507,1529,,0
15295,333,1529,507,,0
15296,333,1606,3953,,0
15297,333,2954,3953,,0
15298,333,346,2179,,0
15299,333,346,3953,,0
15300,333,1524,3953,,0
15301,333,1354,3953,,0
15302,333,1520,3953,,0
15303,333,644,3953,,0
15304,333,3958,3953,,0
15305,333,1587,3953,,0
15306,333,3953,532,,0
15307,333,3953,630,,0
15308,333,3953,580,,0
15309,333,3953,737,,0
15310,333,3953,3941,,0
15311,333,3953,1218,,0
15312,333,3953,636,,0
15313,333,3953,608,,0
15314,333,3953,302,,0
15315,333,3953,1489,,0
15316,333,3953,1382,,0
15317,333,3953,609,,0
15318,333,3953,4029,,0
15319,333,3953,345,,0
15320,333,3953,1555,,0
15321,333,3953,340,,0
15322,333,3953,687,,0
15323,333,3953,2922,,0
15324,333,3953,342,,0
15325,333,3953,421,,0
15326,333,3953,2939,,0
15327,333,3953,2952,,0
15328,333,3953,1735,,0
15329,333,3953,1197,,0
15330,333,3953,2948,,0
15331,333,3953,502,,0
15332,333,3953,1606,,0
15333,333,3953,2954,,0
15334,333,3953,346,,0
15335,333,3953,1524,,0
15336,333,3953,1354,,0
15337,333,3953,1520,,0
15338,333,3953,644,,0
15339,333,3953,3958,,0
15340,333,3953,1587,,0
15341,333,3953,4317,,0
15342,333,3953,666,,0
15343,333,3953,2985,,0
15344,333,3953,2983,Y,0
15345,333,3953,3973,,0
15346,333,3953,460,,0
15347,333,3953,415,,0
15348,333,3953,1590,,0
15349,333,3953,351,,0
15350,333,3953,1551,,0
15351,333,3953,1613,,0
15352,333,3953,2988,,0
15353,333,3953,3959,,0
15354,333,3953,679,,0
15355,333,3953,1678,,0
15356,333,4317,3953,,0
15357,333,666,3953,,0
15358,333,2985,3953,,0
15359,333,2983,3953,Y,0
15360,333,3973,3953,,0
15361,333,460,3953,,0
15362,333,415,3953,,0
15363,333,1590,3953,,0
15364,333,351,3953,,0
15365,333,1551,3953,,0
15366,333,1613,3953,,0
15367,333,2988,3953,,0
15368,333,3959,302,Y,0
15369,333,3959,3953,,0
15370,333,679,3953,,0
15371,333,1678,3953,,0
15372,16508,1035,1037,,0
15373,16508,1035,11290,,0
15374,16508,11230,1026,,0
15375,16508,11229,1033,,0
15376,16508,11229,1036,,0
15377,16508,1033,11229,,0
15378,16508,1033,1036,,0
15379,16508,1033,1032,,0
15380,16508,1038,1020,,0
15381,16508,1038,813,,0
15382,16508,1038,1042,,0
15383,16508,1038,1043,,0
15384,16508,1020,11230,,0
15385,16508,1020,1038,,0
15386,16508,1020,1031,,0
15387,16508,1020,1042,,0
15388,16508,1020,1037,,0
15389,16508,1020,1026,,0
15390,16508,1020,1043,,0
15391,16508,1020,5652,,0
15392,16508,1031,1020,,0
15393,16508,1031,1036,,0
15394,16508,1028,1026,,0
15395,16508,1036,1035,,0
15396,16508,1036,11229,,0
15397,16508,1036,1031,,0
15398,16508,1032,1031,,0
15399,16508,813,1038,,0
15400,16508,1042,1038,,0
15401,16508,1042,1020,,0
15402,16508,1042,5652,,0
15403,16508,1037,1035,,0
15404,16508,1037,1020,,0
15405,16508,11290,1040,,0
15406,16508,5653,1020,,0
15407,16508,1026,1020,,0
15408,16508,1026,1028,,0
15409,16508,1043,1038,,0
15410,16508,1043,1020,,0
15411,16508,5652,1020,,0
15412,16508,5652,1042,,0
15413,1463,1525,1190,,0
15414,1463,1538,1190,,0
15415,1463,1501,1509,,0
15416,1463,1501,1512,,0
15417,1463,1509,1501,,0
15418,1463,1509,1555,,0
15419,1463,1852,1555,,0
15420,1463,1852,1524,,0
15421,1463,1903,1524,,0
15422,1463,4029,1555,,0
15423,1463,1555,1509,,0
15424,1463,1555,4029,,0
15425,1463,1555,1909,,0
15426,1463,1555,1759,,0
15427,1463,1555,1524,,0
15428,1463,1555,1512,,0
15429,1463,1555,1514,,0
15430,1463,1555,1190,,0
15431,1463,1555,1526,,0
15432,1463,1909,1852,,0
15433,1463,1909,1903,,0
15434,1463,1909,1910,,0
15435,1463,1909,1524,,0
15436,1463,1909,1905,,0
15437,1463,1910,1524,,0
15438,1463,1529,1514,,0
15439,1463,1759,1555,,0
15440,1463,1759,1524,,0
15441,1463,1524,1852,,0
15442,1463,1524,1555,,0
15443,1463,1524,1909,,0
15444,1463,1524,1759,,0
15445,1463,1524,1190,,0
15446,1463,1512,1501,,0
15447,1463,1512,1555,,0
15448,1463,1562,1190,,0
15449,1463,1514,1555,,0
15450,1463,1514,1529,,0
15451,1463,1905,1555,,0
15452,1463,1190,1525,,0
15453,1463,1190,1538,,0
15454,1463,1190,1555,,0
15455,1463,1190,1524,,0
15456,1463,1190,1562,,0
15457,1463,1190,1551,,0
15458,1463,1190,1550,,0
15459,1463,1526,1555,,0
15460,1463,1551,1190,,0
15461,1463,1550,1190,,0
15462,1663,2874,2875,,0
15463,1663,2874,1779,,0
15464,1663,2875,2874,,0
15465,1663,2875,1779,,0
15466,1663,2875,2902,,0
15467,1663,2875,2899,,0
15468,1663,2851,2902,,0
15469,1663,3533,1779,,0
15470,1663,3533,1780,,0
15471,1663,3533,2902,,0
15472,1663,4304,3797,,0
15473,1663,4304,2902,,0
15474,1663,4304,193,,0
15475,1663,2882,3797,,0
15476,1663,2882,2902,,0
15477,1663,2882,193,,0
15478,1663,3797,4304,,0
15479,1663,3797,2882,,0
15480,1663,3797,1779,,0
15481,1663,3797,1780,,0
15482,1663,3797,2902,,0
15483,1663,3797,2901,,0
15484,1663,1779,2874,,0
15485,1663,1779,2875,,0
15486,1663,1779,3533,,0
15487,1663,1779,3797,,0
15488,1663,1779,1780,,0
15489,1663,1779,3878,,0
15490,1663,1779,1953,,0
15491,1663,1779,2902,,0
15492,1663,1779,2899,,0
15493,1663,1779,193,,0
15494,1663,502,2902,,0
15495,1663,1780,3533,,0
15496,1663,1780,3797,,0
15497,1663,1780,1779,,0
15498,1663,3878,1779,,0
15499,1663,3878,2902,,0
15500,1663,3576,2902,,0
15501,1663,1953,1779,,0
15502,1663,2773,2902,,0
15503,1663,2902,2875,,0
15504,1663,2902,2851,,0
15505,1663,2902,3533,,0
15506,1663,2902,4304,,0
15507,1663,2902,2882,,0
15508,1663,2902,3797,,0
15509,1663,2902,1779,,0
15510,1663,2902,502,,0
15511,1663,2902,3878,,0
15512,1663,2902,3576,,0
15513,1663,2902,2773,,0
15514,1663,2902,2893,,0
15515,1663,2902,2901,,0
15516,1663,2902,193,,0
15517,1663,2893,2902,,0
15518,1663,2899,2875,,0
15519,1663,2899,1779,,0
15520,1663,2901,3797,,0
15521,1663,2901,2902,,0
15522,1663,193,4304,,0
15523,1663,193,2882,,0
15524,1663,193,1779,,0
15525,1663,193,2902,,0
15526,5982,4206,2372,,0
15527,5982,3371,2372,,0
15528,5982,2305,2372,,0
15529,5982,3077,2372,,0
15530,5982,2264,2372,,0
15531,5982,3992,2372,,0
15532,5982,3121,2372,,0
15533,5982,2279,2372,,0
15534,5982,2372,4206,,0
15535,5982,2372,3371,,0
15536,5982,2372,2305,,0
15537,5982,2372,3077,,0
15538,5982,2372,2264,,0
15539,5982,2372,3992,,0
15540,5982,2372,3121,,0
15541,5982,2372,2279,,0
15542,5982,2372,3035,,0
15543,5982,2372,3390,,0
15544,5982,2372,2276,,0
15545,5982,2372,3369,,0
15546,5982,2372,3376,,0
15547,5982,2372,3379,,0
15548,5982,3035,2372,,0
15549,5982,3390,2372,,0
15550,5982,2276,2372,,0
15551,5982,3369,2372,,0
15552,5982,3376,2372,,0
15553,5982,3379,2372,,0
15554,1750,890,245,,0
15555,1750,890,891,,0
15556,1750,245,890,,0
15557,1750,245,891,,0
15558,1750,897,891,,0
15559,1750,891,890,,0
15560,1750,891,245,,0
15561,1750,891,897,,0
15562,751,1107,3370,,0
15563,751,1107,3364,,0
15564,751,2006,3406,Y,0
15565,751,6404,3395,,0
15566,751,737,687,Y,0
15567,751,737,1665,,0
15568,751,737,421,,0
15569,751,737,3364,,0
15570,751,737,458,,0
15571,751,737,462,,0
15572,751,3941,346,,0
15573,751,3682,3550,Y,0
15574,751,6346,3370,Y,0
15575,751,6346,3364,,0
15576,751,6346,3368,Y,0
15577,751,6346,3369,Y,0
15578,751,1218,1613,,0
15579,751,6351,3386,,0
15580,751,6351,3364,,0
15581,751,3885,3364,,0
15582,751,3885,3374,Y,0
15583,751,2997,3395,,0
15584,751,6396,3395,,0
15585,751,1128,3370,Y,0
15586,751,1128,3364,Y,0
15587,751,3370,1107,,0
15588,751,3370,6346,Y,0
15589,751,3370,1128,Y,0
15590,751,3370,3375,Y,0
15591,751,3370,4380,Y,0
15592,751,3370,3393,,0
15593,751,3370,3395,,0
15594,751,3370,4109,Y,0
15595,751,3370,6397,,0
15596,751,3370,6398,,0
15597,751,3370,4120,Y,0
15598,751,3370,6345,,0
15599,751,3370,3389,,0
15600,751,3370,3386,,0
15601,751,3370,3400,Y,0
15602,751,3370,6384,Y,0
15603,751,3370,1701,,0
15604,751,3370,6380,Y,0
15605,751,3370,6386,Y,0
15606,751,3370,4301,,0
15607,751,3370,3384,,0
15608,751,3370,3382,,0
15609,751,3370,3394,,0
15610,751,3370,6385,,0
15611,751,3370,6399,,0
15612,751,3370,3388,,0
15613,751,3370,3373,Y,0
15614,751,3370,2279,Y,0
15615,751,3370,3364,,0
15616,751,3370,3406,,0
15617,751,3370,3391,,0
15618,751,3370,4144,Y,0
15619,751,3370,3390,Y,0
15620,751,3370,4108,Y,0
15621,751,3370,3368,,0
15622,751,3370,6392,Y,0
15623,751,3370,3376,,0
15624,751,3370,6391,Y,0
15625,751,3370,6390,,0
15626,751,3370,6403,,0
15627,751,3370,3379,Y,0
15628,751,3370,3383,,0
15629,751,3370,4110,,0
15630,751,3370,6430,,0
15631,751,3370,3392,Y,0
15632,751,1382,3364,,0
15633,751,1382,3406,,0
15634,751,3275,3383,,0
15635,751,3375,3370,Y,0
15636,751,3375,3393,Y,0
15637,751,3375,3395,,0
15638,751,3375,3404,Y,0
15639,751,3375,4120,,0
15640,751,3375,3386,,0
15641,751,3375,3400,,0
15642,751,3375,3382,Y,0
15643,751,3375,3394,Y,0
15644,751,3375,3372,Y,0
15645,751,3375,3378,Y,0
15646,751,3375,3121,,0
15647,751,3375,6400,Y,0
15648,751,3375,3373,,0
15649,751,3375,3364,,0
15650,751,3375,4144,,0
15651,751,3375,3374,Y,0
15652,751,3375,3390,Y,0
15653,751,3375,4108,Y,0
15654,751,3375,3368,Y,0
15655,751,3375,3399,Y,0
15656,751,3375,3383,Y,0
15657,751,3375,6366,,0
15658,751,4380,3370,Y,0
15659,751,4380,3395,,0
15660,751,4380,4085,,0
15661,751,4380,3388,,0
15662,751,4380,3364,,0
15663,751,4380,3374,Y,0
15664,751,4380,3390,,0
15665,751,4380,4108,Y,0
15666,751,4380,3376,Y,0
15667,751,4380,3392,,0
15668,751,6772,3364,,0
15669,751,6342,3364,,0
15670,751,6343,3395,,0
15671,751,6008,3364,Y,0
15672,751,3393,3370,,0
15673,751,3393,3375,Y,0
15674,751,3393,3386,,0
15675,751,3393,3077,,0
15676,751,3393,3930,,0
15677,751,3393,4085,,0
15678,751,3393,4301,,0
15679,751,3393,3382,,0
15680,751,3393,3394,Y,0
15681,751,3393,3372,Y,0
15682,751,3393,4033,,0
15683,751,3393,4097,,0
15684,751,3393,3121,,0
15685,751,3393,3388,,0
15686,751,3393,3364,,0
15687,751,3393,3406,,0
15688,751,3393,3391,,0
15689,751,3393,6347,Y,0
15690,751,3393,3374,,0
15691,751,3393,3390,Y,0
15692,751,3393,4108,Y,0
15693,751,3393,2276,,0
15694,751,3393,3368,,0
15695,751,3393,3399,,0
15696,751,3393,6392,,0
15697,751,3393,3376,Y,0
15698,751,3393,6391,Y,0
15699,751,3393,6390,,0
15700,751,3393,3379,,0
15701,751,3393,3383,,0
15702,751,3393,8876,,0
15703,751,3393,6355,,0
15704,751,3931,3364,,0
15705,751,3931,3376,,0
15706,751,609,340,,0
15707,751,609,1665,,0
15708,751,609,3364,Y,0
15709,751,3371,3395,,0
15710,751,3371,3389,Y,0
15711,751,3371,3382,,0
15712,751,3371,3364,,0
15713,751,3371,4108,Y,0
15714,751,3371,3368,,0
15715,751,3371,3383,Y,0
15716,751,2287,3364,,0
15717,751,3395,6404,,0
15718,751,3395,2997,,0
15719,751,3395,6396,,0
15720,751,3395,3370,,0
15721,751,3395,3375,,0
15722,751,3395,4380,,0
15723,751,3395,6343,,0
15724,751,3395,3371,,0
15725,751,3395,4109,,0
15726,751,3395,9310,,0
15727,751,3395,3385,,0
15728,751,3395,340,,0
15729,751,3395,4120,,0
15730,751,3395,6345,Y,0
15731,751,3395,3389,,0
15732,751,3395,3386,,0
15733,751,3395,3077,,0
15734,751,3395,3400,,0
15735,751,3395,3930,Y,0
15736,751,3395,4085,,0
15737,751,3395,6380,Y,0
15738,751,3395,4301,,0
15739,751,3395,3397,,0
15740,751,3395,2206,,0
15741,751,3395,3384,,0
15742,751,3395,3382,,0
15743,751,3395,6407,,0
15744,751,3395,3125,,0
15745,751,3395,3394,,0
15746,751,3395,3372,,0
15747,751,3395,3378,,0
15748,751,3395,4033,,0
15749,751,3395,4097,,0
15750,751,3395,6402,,0
15751,751,3395,3121,,0
15752,751,3395,3387,,0
15753,751,3395,3388,,0
15754,751,3395,3373,,0
15755,751,3395,2279,Y,0
15756,751,3395,3364,,0
15757,751,3395,3406,,0
15758,751,3395,6435,,0
15759,751,3395,3391,,0
15760,751,3395,4144,,0
15761,751,3395,3316,,0
15762,751,3395,4302,,0
15763,751,3395,4030,,0
15764,751,3395,3374,,0
15765,751,3395,3390,,0
15766,751,3395,4108,,0
15767,751,3395,2276,,0
15768,751,3395,3368,,0
15769,751,3395,3369,,0
15770,751,3395,3399,,0
15771,751,3395,6368,,0
15772,751,3395,6392,,0
15773,751,3395,3376,,0
15774,751,3395,6390,Y,0
15775,751,3395,3396,,0
15776,751,3395,3379,,0
15777,751,3395,3383,,0
15778,751,3395,6366,,0
15779,751,3395,6430,,0
15780,751,3395,6409,,0
15781,751,3395,6394,,0
15782,751,3395,3392,,0
15783,751,3395,6357,,0
15784,751,3395,6355,,0
15785,751,1852,3550,,0
15786,751,4109,3370,Y,0
15787,751,4109,3395,,0
15788,751,4109,3400,Y,0
15789,751,4109,3364,,0
15790,751,4109,4144,Y,0
15791,751,4109,3374,Y,0
15792,751,6344,3364,,0
15793,751,6397,3370,,0
15794,751,6397,3382,,0
15795,751,6397,3364,,0
15796,751,6397,3374,,0
15797,751,9310,3395,,0
15798,751,6433,3364,,0
15799,751,3093,3364,,0
15800,751,3404,3375,Y,0
15801,751,3404,2305,,0
15802,751,3404,3389,Y,0
15803,751,3404,3386,,0
15804,751,3404,2326,,0
15805,751,3404,3077,,0
15806,751,3404,3400,,0
15807,751,3404,3930,Y,0
15808,751,3404,3992,,0
15809,751,3404,3388,,0
15810,751,3404,2279,,0
15811,751,3404,3364,,0
15812,751,3404,3406,,0
15813,751,3404,3374,Y,0
15814,751,3404,3390,Y,0
15815,751,3404,4108,Y,0
15816,751,3404,3368,,0
15817,751,3404,3369,,0
15818,751,3404,6390,,0
15819,751,3404,3379,,0
15820,751,9845,3364,,0
15821,751,6434,3364,,0
15822,751,6434,3369,Y,0
15823,751,345,3364,,0
15824,751,2188,3364,,0
15825,751,6353,3364,,0
15826,751,3494,3364,Y,0
15827,751,3494,3406,Y,0
15828,751,1555,3364,,0
15829,751,3377,3364,,0
15830,751,3385,3395,,0
15831,751,3385,4120,Y,0
15832,751,3385,6380,,0
15833,751,3385,3372,Y,0
15834,751,3385,3388,Y,0
15835,751,3385,3364,,0
15836,751,3385,4108,Y,0
15837,751,3385,6390,Y,0
15838,751,3385,6355,Y,0
15839,751,340,609,,0
15840,751,340,3395,,0
15841,751,340,3388,Y,0
15842,751,340,3364,,0
15843,751,340,3406,,0
15844,751,340,4144,Y,0
15845,751,7503,3364,,0
15846,751,2305,3404,,0
15847,751,2305,3406,,0
15848,751,2378,3364,,0
15849,751,687,737,Y,0
15850,751,2564,1229,,0
15851,751,1665,737,,0
15852,751,1665,609,,0
15853,751,1665,3364,,0
15854,751,6398,3370,,0
15855,751,6398,3386,,0
15856,751,6398,3364,,0
15857,751,6398,3374,,0
15858,751,4120,3370,Y,0
15859,751,4120,3375,,0
15860,751,4120,3395,,0
15861,751,4120,3385,Y,0
15862,751,4120,3386,,0
15863,751,4120,3388,,0
15864,751,4120,3364,,0
15865,751,4120,3374,Y,0
15866,751,4120,3368,,0
15867,751,421,737,,0
15868,751,421,3364,,0
15869,751,421,3406,,0
15870,751,6345,3370,,0
15871,751,6345,3395,Y,0
15872,751,6345,3386,,0
15873,751,6345,3366,,0
15874,751,6345,3364,,0
15875,751,6345,3406,,0
15876,751,6345,4144,Y,0
15877,751,6345,4108,Y,0
15878,751,6345,2276,,0
15879,751,6345,3368,Y,0
15880,751,6345,3376,,0
15881,751,3389,3370,,0
15882,751,3389,3371,Y,0
15883,751,3389,3395,,0
15884,751,3389,3404,Y,0
15885,751,3389,3930,,0
15886,751,3389,3394,Y,0
15887,751,3389,3121,,0
15888,751,3389,3364,,0
15889,751,3389,3374,Y,0
15890,751,3389,3390,Y,0
15891,751,3389,3383,Y,0
15892,751,3386,6351,,0
15893,751,3386,3370,,0
15894,751,3386,3375,,0
15895,751,3386,3393,,0
15896,751,3386,3395,,0
15897,751,3386,3404,,0
15898,751,3386,6398,,0
15899,751,3386,4120,,0
15900,751,3386,6345,,0
15901,751,3386,3077,Y,0
15902,751,3386,3930,,0
15903,751,3386,4085,,0
15904,751,3386,6386,Y,0
15905,751,3386,3992,Y,0
15906,751,3386,3382,,0
15907,751,3386,3394,,0
15908,751,3386,3372,,0
15909,751,3386,3378,,0
15910,751,3386,4033,,0
15911,751,3386,3121,,0
15912,751,3386,3373,,0
15913,751,3386,2279,Y,0
15914,751,3386,3364,,0
15915,751,3386,2372,Y,0
15916,751,3386,4144,Y,0
15917,751,3386,3374,,0
15918,751,3386,3390,,0
15919,751,3386,4108,Y,0
15920,751,3386,2276,,0
15921,751,3386,3379,,0
15922,751,3386,3383,Y,0
15923,751,3386,6430,,0
15924,751,3386,3392,Y,0
15925,751,2326,3404,,0
15926,751,3077,3393,,0
15927,751,3077,3395,,0
15928,751,3077,3404,,0
15929,751,3077,3386,Y,0
15930,751,3077,3364,,0
15931,751,3077,3368,,0
15932,751,3077,3376,,0
15933,751,3179,3364,,0
15934,751,3366,6345,,0
15935,751,3366,2935,,0
15936,751,3366,3364,,0
15937,751,6349,3364,,0
15938,751,6743,6407,,0
15939,751,6743,3364,,0
15940,751,2359,3364,,0
15941,751,2359,3391,Y,0
15942,751,3728,3364,,0
15943,751,3400,3370,Y,0
15944,751,3400,3375,,0
15945,751,3400,3395,,0
15946,751,3400,4109,Y,0
15947,751,3400,3404,,0
15948,751,3400,3364,,0
15949,751,3400,3374,Y,0
15950,751,3400,3390,Y,0
15951,751,3400,4108,Y,0
15952,751,3400,3368,,0
15953,751,3400,3369,Y,0
15954,751,3400,3379,,0
15955,751,3400,3392,Y,0
15956,751,6395,6386,Y,0
15957,751,2935,3366,,0
15958,751,3398,3399,,0
15959,751,6384,3370,Y,0
15960,751,6384,3364,,0
15961,751,6384,3374,,0
15962,751,6384,6355,,0
15963,751,3714,3364,Y,0
15964,751,3550,3682,Y,0
15965,751,3550,1852,,0
15966,751,3550,1824,,0
15967,751,3550,3364,,0
15968,751,3930,3393,,0
15969,751,3930,3395,Y,0
15970,751,3930,3404,Y,0
15971,751,3930,3389,,0
15972,751,3930,3386,,0
15973,751,3930,3364,,0
15974,751,3930,3390,,0
15975,751,3930,4108,Y,0
15976,751,3930,3368,,0
15977,751,3930,6414,,0
15978,751,3930,3392,,0
15979,751,4085,4380,,0
15980,751,4085,3393,,0
15981,751,4085,3395,,0
15982,751,4085,3386,,0
15983,751,4085,3364,,0
15984,751,4085,3406,,0
15985,751,4085,6347,Y,0
15986,751,4085,4108,Y,0
15987,751,4085,3399,Y,0
15988,751,4085,3376,Y,0
15989,751,4085,3379,,0
15990,751,4085,6366,Y,0
15991,751,1701,3370,,0
15992,751,1701,3364,,0
15993,751,1701,3406,,0
15994,751,6380,3370,Y,0
15995,751,6380,3395,Y,0
15996,751,6380,3385,,0
15997,751,6380,3364,,0
15998,751,6380,3391,Y,0
15999,751,6380,3374,Y,0
16000,751,6380,3379,,0
16001,751,6380,3383,Y,0
16002,751,3797,3364,,0
16003,751,6381,3364,Y,0
16004,751,6381,3383,Y,0
16005,751,6386,3370,Y,0
16006,751,6386,3386,Y,0
16007,751,6386,6395,Y,0
16008,751,6386,3406,,0
16009,751,6386,3374,,0
16010,751,6411,3364,,0
16011,751,6412,3390,Y,0
16012,751,6382,3374,Y,0
16013,751,6382,3383,Y,0
16014,751,4301,3370,,0
16015,751,4301,3393,,0
16016,751,4301,3395,,0
16017,751,4301,3406,,0
16018,751,3397,3395,,0
16019,751,3397,3399,,0
16020,751,2206,3395,,0
16021,751,3384,3370,,0
16022,751,3384,3395,,0
16023,751,3384,3394,Y,0
16024,751,3384,3364,,0
16025,751,3384,3406,Y,0
16026,751,3384,3374,Y,0
16027,751,3384,3390,Y,0
16028,751,3384,4108,Y,0
16029,751,3384,6355,Y,0
16030,751,3992,3404,,0
16031,751,3992,3386,Y,0
16032,751,3992,3364,,0
16033,751,3992,3406,,0
16034,751,3992,3390,Y,0
16035,751,3992,4108,Y,0
16036,751,3382,3370,,0
16037,751,3382,3375,Y,0
16038,751,3382,3393,,0
16039,751,3382,3371,,0
16040,751,3382,3395,,0
16041,751,3382,6397,,0
16042,751,3382,3386,,0
16043,751,3382,3394,Y,0
16044,751,3382,3388,Y,0
16045,751,3382,3364,,0
16046,751,3382,3406,,0
16047,751,3382,3239,,0
16048,751,3382,3374,Y,0
16049,751,3382,4108,Y,0
16050,751,3382,3368,,0
16051,751,3382,3369,Y,0
16052,751,3382,6392,,0
16053,751,3382,3376,Y,0
16054,751,3382,3383,Y,0
16055,751,3382,6430,,0
16056,751,6379,3364,,0
